department_id,department_name,subdepartment_id,subdepartment_name,kpi_ref_number,kpi_owner_id,kpi,unit_of_measurement,mscore_classification_id,idp_ref,national_outcome_id,strategic_objective_id,source_of_evidence,baseline,annual_target,revised_target,budget,kpa_id,kpa_name,ndp_objective_id,kpi_concept_id,risk_rating_id,kpi_type_id,impact,provincial_strategic_outcome_id,ward_id,area_id,past_year_performance,reporting_category_id,top_layer_kpi_ref,kpi_calculation_type_id
1,Municipal Manager's Office,1,Municipal Manager's Office,MM01,Access to clean running water,% of Households accessing water,13,,1,1,Billing Report,30696 HH,100,,,3,Basic Service Delivery,1,3,4,2,Compliance with Constitutional Manadate,,1,1,,1,,1
1,Municipal Manager's Office,1,Municipal Manager's Office,MM02,Access to sustainable electricity,% of Households accessing electricity,12,,10,3,Billing Report,28045 HH,100,,,3,Basic Service Delivery,1,2,4,2,Compliance with Constitutional Manadate,,1,1,,1,,1
1,Municipal Manager's Office,1,Municipal Manager's Office,MM03,Access to sustainable sanitation,% of household with access to sanitation,14,,6,1,Billing Report,9789 HH,100,,,3,Basic Service Delivery,1,2,4,3,Compliance with Constitutional Manadate,,1,1,,1,,1
1,Municipal Manager's Office,1,Municipal Manager's Office,MM04,Provision of  solid waste removal services,% of households accessing solid waste removal,15,,6,1,Billing Report,30567 HH,100,,,3,Basic Service Delivery,1,4,4,2,Compliance with Constitutional Manadate,,1,1,,1,,1
1,Municipal Manager's Office,1,Municipal Manager's Office,MM05,% of Indigent Households have access tofree basic Water,% of Indigent Households have access tofree basic Water,13,,5,1,Billing Report,1043,100,,,3,Basic Service Delivery,1,3,4,2,Compliance with Constitutional Manadate,,1,1,,1,,1
1,Municipal Manager's Office,1,Municipal Manager's Office,MM06,% of Indigent Households have access tofree basic sanitation,% of Indigent Households have access tofree basic sanitation,12,,1,1,Billing Report,1043,100,,,3,Basic Service Delivery,1,1,4,2,Compliance with Constitutional Manadate,,1,1,,1,,1
1,Municipal Manager's Office,1,Municipal Manager's Office,MM07,% of Indigent Households have access tofree basic sanitation,% of Indigent Households have access tofree basic sanitation,15,,6,3,Billing Report,1043,100,,,3,Basic Service Delivery,1,4,4,4,Compliance with Constitutional Manadate,,1,1,,1,,1
1,Municipal Manager's Office,1,Municipal Manager's Office,MM08,% of Indigent Households have access tofree basic sanitation,% of Indigent Households have access tofree basic sanitation,3,,8,1,Billing Report,1043,100,,,3,Basic Service Delivery,1,2,4,3,Compliance with Constitutional Manadate,,1,1,,1,,1
1,Municipal Manager's Office,1,Municipal Manager's Office,MM09,Number of People for Employment Equity Target Groups employed in the Three highest level of Management in compliance with approved EEP,Number of People from Employment Equity Target Groups employed in the Three highest level of Management,2,,1,1,Employment Equity Plan and Appointment Letters,4,100,,,2,Municipal Transformation and Institutional Development,1,3,4,2,Addressing previous disadvantaged individuals in the workpalce,,1,1,,1,,3
1,Municipal Manager's Office,1,Municipal Manager's Office,MM10,% of municipality's budget actually spent on implementaing workplace skills plan,% of municipality's budget actually spent on implementaing workplace skills plan,2,,1,1,"Approved Work Skills Plan,  attendance registers and certificates.",,100,,,2,Municipal Transformation and Institutional Development,1,3,4,2,Capacity building,,1,1,,1,,1
1,Municipal Manager's Office,1,Municipal Manager's Office,MM11,% spending on capital projects,% of capital budget spent on capital projects,3,,2,2,Monthly and Quarterly Finance Report,102260000,100,,,5,Municipal Financial Viability and Management,1,4,4,2,Improved infrastructure and improved conditions of living for the Community,,1,1,,1,,1
1,Municipal Manager's Office,1,Municipal Manager's Office,MM12,% spending on operational budget,% of operational budget spent on operations,3,,3,2,Monthly and Quarterly Finance Report,362118000,100,,,5,Municipal Financial Viability and Management,1,3,4,3,Effective financial management on operations,,1,1,,1,,1
1,Municipal Manager's Office,1,Municipal Manager's Office,MM13,100% performance monitoring of all senior managers,% of assessment conducted for all managers on performance contracts,1,,4,2,Performance appraisals and PoEs for managers on performance contracts.,100%,100,,,3,Basic Service Delivery,1,2,4,4,Improved service delivery to the community,,1,1,,1,,1
1,Municipal Manager's Office,1,Municipal Manager's Office,MM14,Job opportunites created,Number of job opportunites created,1,,5,1,Appointment letters,60,100,,,3,Basic Service Delivery,1,1,4,1,Reduction of unmployement,,1,1,,1,,2
1,Municipal Manager's Office,2,Internal Audit,MM15,12,Audit committee Meetings attended,No. of audit committee meetings held,1,,6,3,Minutes meeting signed off,4 audit committee meetings,100,,,6,Good Governance and Public Participation,1,1,4,2,Add value and improve oversight and control effectiveness,,1,1,,1,,2
1,Municipal Manager's Office,2,Internal Audit,MM16,12,Plans approved by Audit Committee by  July 2015,Approved of strategic plan,1,,7,2,Approved Strategic Internal Audit Plan,Approved Strategic Internal Audit Plan,100,,,6,Good Governance and Public Participation,1,2,4,3,,,1,1,,1,,3
1,Municipal Manager's Office,2,Internal Audit,MM17,12,Approved Internal Audit  Charter,Approved Internal Audit  charter,3,,8,1,Approved Internal Audit  charter,Approved Internal Audit  Charter,100,,,6,Good Governance and Public Participation,1,3,4,4,Enhanced objectivity of both IA and AC,,1,1,,1,,3
1,Municipal Manager's Office,2,Internal Audit,MM18,12,Reviewed Internal Audit Methodology,Reviewed and approved  Internal Audit Methodology,3,,9,1,Reviewed and  approved  Internal Audit Methodology,Approved  Internal Audit Methodology,100,,,6,Good Governance and Public Participation,1,4,4,3,Enhanced internal audit activity to support operations,,1,1,,1,,3
1,Municipal Manager's Office,3,Performance Management Unit,MM19,15,PoE reports submitted timeously by all departments,Number PMS Reports submitted by 10th of every month,1,,10,2,Proof of submision for each Quarter,4 PMS quarterly reports,100,,,6,Good Governance and Public Participation,1,3,4,2,To have a sound information processing and management,,1,1,,1,,2
1,Municipal Manager's Office,3,Performance Management Unit,MM20,15,"To have individual, departmental and organizational assessments conducted",% of individual assessment conducted,3,,9,3,Assessment reports,2014/15 assessments,100,,,6,Good Governance and Public Participation,1,2,4,1,To have a well-coordinated assessment within the organization,,1,1,,1,,1
1,Municipal Manager's Office,3,Performance Management Unit,MM21,15,To have an approved SDBIP,Approved SDBIP,1,,8,2,Approved SDBIP,2014/15 SDBIP,100,,,6,Good Governance and Public Participation,1,1,4,1,To have an SDBIP that exhibits the SMART or SMARTA and CREAM principle,,1,1,,1,,3
1,Municipal Manager's Office,3,Performance Management Unit,MM22,15,Info to the public,No.of publications requested,3,,7,1,Proof of publication,2014/15 annual report,100,,,6,Good Governance and Public Participation,1,1,4,2,To enable the public to own the annual report,,1,1,,1,,3
1,Municipal Manager's Office,3,Performance Management Unit,MM23,15,To have a credible annual and mid-term PMS reports developed and submitted as per legislation,Annual and mid-term PMS reports (1 annual and 1 mid-term),3,,6,1,PMS Reports (Annual & Mid Term),2014/15 annual report,100,,,6,Good Governance and Public Participation,1,2,4,3,To enable stakeholders access to information on the performance of the organization and provides for accountability,,1,1,,1,,2
1,Municipal Manager's Office,1,Municipal Manager's Office,MM24,6,% of appointments coordinated,% of appointments coordinated,3,,5,2,Annual calendar and ad hoc requests and appointment register.,,100,,,6,Good Governance and Public Participation,1,3,4,4,Effective office adminstration,,1,1,,1,,3
1,Municipal Manager's Office,1,Municipal Manager's Office,MM25,7,% of correspondence channelled to relevant Department within a day of receipt,% of correspondence channelled to relevant Department within a day of receipt,3,,4,3,Correspondence Register,,100,,,6,Good Governance and Public Participation,1,4,4,3,To comply with its constitutional mandate,,1,1,,1,,3
1,Municipal Manager's Office,3,Performance Management Unit,MM26,15,To inculcate an enhanced understanding of PMS as a measuring tool,No. of  PMS workshops conducted,3,,3,3,Attendance register for each workshop,The Workshop session for all managers held on the 28 January 2015,100,,,2,Municipal Transformation and Institutional Development,1,3,4,2,To have an effective implementation of PMS,,1,1,,1,,3
1,Municipal Manager's Office,3,Performance Management Unit,MM27,15,"To measure, monitor and review their performance against set targets balance scorecard",Percentage of  signed performance contract,3,,2,2,Senior Managers performance contracts signed,100%,100,,,2,Municipal Transformation and Institutional Development,1,2,4,1,To have enhanced performance management system,,1,1,,1,,6
1,Municipal Manager's Office,4,Legal Services,MM28,13,"Approved ,adopted, promalgamated and gazetted by laws",No. of Approved and adopted by-laws,3,,1,1,Approved and adopted by-laws,6,100,,,2,Municipal Transformation and Institutional Development,1,1,4,1,Order and abidance by citizens,,1,2,,1,,4
1,Municipal Manager's Office,4,Legal Services,MM29,13,Review of lease agreement,% of lease agreement reviewed and updated,3,,1,1,Reviewed and approved lease agreement,100%,100,,,2,Municipal Transformation and Institutional Development,1,1,4,2,Compliance with legislations,,1,2,,1,,3
1,Municipal Manager's Office,4,Legal Services,MM30,13,Drafting municipal agreements,% of all request resolved within 1 week,3,,2,1,Facilitate register with date of request and resolved date,100%,100,,,2,Municipal Transformation and Institutional Development,1,2,4,3,,,1,2,,1,,3
1,Municipal Manager's Office,4,Legal Services,MM31,13,Legal guidance and opinions be done internally.,% of all request resolved within 2 weeks,9,,3,2,Facilitate register with date of request and resolved date,100%,100,,,2,Municipal Transformation and Institutional Development,1,3,4,4,Informed and well researched  decisions,,1,2,,1,,3
1,Municipal Manager's Office,4,Legal Services,MM32,13,Procurement of Law books,Amount spent on procurement of Law books,11,,4,3,"Quotations, Invoice and Delivery note of books procured",R 50 000.00,100,,,2,Municipal Transformation and Institutional Development,1,4,4,3,"Quality legal advice rendered to council, committees and departments.",,1,2,,1,,3
1,Municipal Manager's Office,4,Legal Services,MM33,13,Functional Contract Management Committee,Functional Contract Management Committee,11,,5,3,"Minutes, Appointed members of Contract Management Committee and Appointment letters",New,100,,,2,Municipal Transformation and Institutional Development,1,3,4,2,Best management of contracts,,1,2,,1,,4
1,Municipal Manager's Office,5,Forestry,MM34,8,Approved fire management plan.,Approved fire management plan.,11,,6,2,Approved fire management plan,2014/15 Fire Management Plan,100,,,3,Basic Service Delivery,1,2,4,1,To mitigate Disastrous  veld and forest run away fires,,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM35,8,Fire Control,No .of hectares fire  controlled,6,,7,1,Mkhondo Fire Protection membership form,R821 877.20,100,,,3,Basic Service Delivery,1,1,4,1,,,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM36,8,Maintain Forestry membership,Forestry memebership certificate,16,,8,1,Mkhondo Fire Protection membership form,2014/15 Membership Certificate,100,,,3,Basic Service Delivery,1,1,4,2,,,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM37,8,Conduct fire awareness campaign,No.of fire awareness campaigns held,16,,9,2,Photos of burnt fire breaks,2,100,,,3,Basic Service Delivery,1,2,4,3,,,1,2,,1,,6
1,Municipal Manager's Office,5,Forestry,MM38,8,Wattle Timber harvesting,No. of cubic meters harvested,16,,10,3,Weigh bridge tickets,8004.9 cubic meters,100,,,4,Local Economic Development,1,3,4,4,Increased number of cubic meters harvested,,1,2,,1,,4
1,Municipal Manager's Office,5,Forestry,MM39,8,Revenue Generation,Rand value of wattle timber sold,16,,10,2,Tax invoice of delivered tons,R4 295 182.72,100,,,5,Municipal Financial Viability and Management,1,4,4,3,Increased revenue,,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM40,8,Gum Timber harvesting,No. of cubic meters harvested,16,,9,1,Weigh bridge tickets,4113 cubic meters,100,,,4,Local Economic Development,1,3,4,2,Increased number of cubic meters harvested,,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM41,8,Revenue Generation,No. of cubic meters sold,16,,8,1,Tax invoice of delivered tons,2102468,100,,,5,Municipal Financial Viability and Management,1,2,4,1,Increased revenue,,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM42,8,Pine Timber harvesting,No. of cubic meters harvested,16,,7,2,Weigh bridge tickets,11710 cubic meters,100,,,4,Local Economic Development,1,1,4,2,Increased number of cubic meters harvested,,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM43,8,Revenue Generation,No. of cubic meters sold,16,,6,3,Tax invoice of delivered tons,6426990,100,,,5,Municipal Financial Viability and Management,1,1,4,3,Increased revenue,,1,2,,1,,4
1,Municipal Manager's Office,5,Forestry,MM44,8,Pine Thinnings Timber harvesting,No. of cubic meters harvested,16,,5,2,Weigh bridge tickets,0,100,,,4,Local Economic Development,1,2,4,4,Increased number of cubic meters harvested,,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM45,8,Revenue Generation,No. of cubic meters sold,16,,5,1,Tax invoice of delivered tons,,100,,,5,Municipal Financial Viability and Management,1,3,4,3,Increased revenue,,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM46,8,Tending 985 ha Pine  on a monthly basis through the silviculture contractor by slashing and applying chemical treatment,Number of hectares slashed and treated as per weeding plan,16,,4,1,Photos of treated stumps,123 5.2 ha,100,,,4,Local Economic Development,1,4,4,2,"Reduce or eradicate category 1, 2, and 3 weeds thereby minimizing competition with trees. And therefore optimizing tree growth",,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM47,8,Tending 524 ha Wattle on a monthly basis through the silviculture contractor by slashing and applying chemical treatment,Number of hectares slashed ans treated as per weeding plan,16,,3,2,Photos of treated stumps,637.45 ha,100,,,4,Local Economic Development,1,3,4,1,"Reduce or eradicate category 1, 2, and 3 weeds thereby minimizing competition with trees. And therefore optimizing tree growth",,1,2,,1,,6
1,Municipal Manager's Office,5,Forestry,MM48,8,Tending 1225 ha Gum on a monthly basis through the silviculture contractor by slashing and applying chemical treatment,Number of hectares slashed ans treated as per weeding plan,16,,2,3,Photos of treated stumps,1853.5 ha,100,,,4,Local Economic Development,1,2,4,1,"Reduce or eradicate category 1, 2, and 3 weeds thereby minimizing competition with trees.",,1,2,,1,,4
1,Municipal Manager's Office,5,Forestry,MM49,8,Establish 399.84 ha Pine by making use of the silviculture contractor,Number of hectares of wattle replanted of all budgeted pine temporarily unplanted areas,16,,1,3,Photos of planted compartments,37 ha,100,,,4,Local Economic Development,1,1,4,2,Maintain and normalized rotation cycle for a sustainable forestry business,,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM50,8,Establishment of 476.67 ha Wattle by making use of the silviculture contractor,Number of hectares of wattle replanted of all budgeted pine temporarily unplanted areas,16,,1,2,Photos of planted compartments,20 ha,100,,,4,Local Economic Development,1,1,4,3,,,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM51,8,Establishment of 208 ha Gum by making use of the silviculture contractor,Number of hectares of gum replanted of all budgeted gum temporarily unplanted areas,16,,1,1,Photos of planted compartments,0 ha,100,,,4,Local Economic Development,1,2,4,4,,,1,2,,1,,1
1,Municipal Manager's Office,5,Forestry,MM52,8,Prune 474 ha of pines by using a silviculture contractor,Number of hectares  of pine pruned as per planned schedule,16,,2,1,Photos of planted compartments,463 ha,100,,,4,Local Economic Development,1,3,4,3,Restrict the Diameter Over Stub (DOS) to 18 cm.  Restrict formation of dead knots. Improve the form of young trees.Reduce taper in stems. Improve access. Reduce risk of crown fires. Allow for fuel reduction burning. Reduce wind resistance,,1,2,,1,,2
1,Municipal Manager's Office,5,Forestry,MM53,8,Prune 137 ha of gum by using a silviculture contractor,Number of hectares  of gum corrective pruned compartments as per planned schedule,11,,3,3,Photos of corrective pruned compartments,"241,6 ha",100,,,4,Local Economic Development,1,4,4,2,,,1,2,,1,,3
1,Municipal Manager's Office,5,Forestry,MM54,8,Prune 415 ha of wattle by using a silviculture contractor,Number of hectares  of wattle corrective pruned compartments as per planned schedule,16,,4,2,Photos of corrective pruned compartments,0,100,,,4,Local Economic Development,1,4,4,1,,,1,2,,1,,4
1,Municipal Manager's Office,5,Forestry,MM55,8,Approved conservation Management Plan,Approved conservation Management Plan,10,,5,1,Approved conservation management plan,New,100,,,2,Municipal Transformation and Institutional Development,1,4,4,1,Effective environmental management through conservation activities,,1,2,,1,,5
1,Municipal Manager's Office,5,Forestry,MM56,8,Number of tonnes enumerated,No.hectors enumerated,11,,6,1,Enumeration records,100784 tons,100,,,2,Municipal Transformation and Institutional Development,1,3,4,2,Assess the total volume (tonnes) of timber available per compartment,,1,2,,1,,6
1,Municipal Manager's Office,5,Forestry,MM57,8,Maintain 100 km of the forest roads,No.of Km maintained,11,,7,2,Photos of graded roads,,100,,,2,Municipal Transformation and Institutional Development,1,2,4,3,Accessible road to the forest,,1,2,,1,,1
1,Municipal Manager's Office,5,Forestry,MM58,8,Conduct soil survey assessment,No .of ha where soil surveys have been conducted,16,,8,3,Detailled Reports on soil survey conducted,,100,,,2,Municipal Transformation and Institutional Development,1,1,4,4,Improved tree growth,,1,2,,1,,2
2,Financial Services,6,Budget And Financial Reporting,FIN01,,Signed monthly Sec71 reports to Accounting Officer & Executive Mayor,No. of  sec 71 monthly reports approved and submitted on time,2,,6,42,Proof of Submission of report,,100,,,6,Good Governance and Public Participation,1,3,,,,,,,,,,
2,Financial Services,6,Budget And Financial Reporting,FIN02,,All monthly returns submitted to National Treasury within 10 working days,No. of monthly reports,2,,6,42,Proof of Submission of report,,100,,,6,Good Governance and Public Participation,1,3,,,,,,,,,,
2,Financial Services,6,Budget And Financial Reporting,FIN03,,Submit an approved Mid-year assessment review Report by 25 Jan 2016 to NT/PT,Submission of mid-year assessment report to NT/PT,2,,6,42,Proof of Submission of report,,100,,,6,Good Governance and Public Participation,1,3,,,,,,,,,,
2,Financial Services,6,Budget And Financial Reporting,FIN04,,Submit an approved Adjustment Budget by 28 Feb 2016,Submission of an adjustment budget to NT/PT,2,,6,42,Proof of Submission of report,,100,,,6,Good Governance and Public Participation,1,3,,,,,,,,,,
2,Financial Services,6,Budget And Financial Reporting,FIN05,,Submit an adopted 2016/17 Draft Budget to NT/PT by 31 March 2016,Submission of an adopted draft budget to NT/PT,2,,6,42,Proof of Submission of report,,100,,,6,Good Governance and Public Participation,1,3,,,,,,,,,,
2,Financial Services,6,Budget And Financial Reporting,FIN06,,Submit an approved 2016/17 final budget to NT/PT by 31 May 2016,Submission of an approved final budget to NT/PT,2,,6,42,Proof of Submission of report,,100,,,6,Good Governance and Public Participation,1,3,,,,,,,,,,
2,Financial Services,7,Expenditure,FIN07,,Creditors paid within 30 days,100% compliance with MFMA section 65 (2) (e),2,,6,48,Proof of Payment and invoice with the date that the invoice  was submitted to Finance,,100,,,5,Municipal Financial Viability and Management,1,3,,,,,,,,,,
2,Financial Services,7,Expenditure,FIN08,,"Approved Bank, Reconciliations completed on a monthly basis by the 10th of each month",Number of bank reconciliations compiled and approved by CFO by the 10th of every month,2,,6,48,Reconcilations submittted and approved by CFO for each Q,,100,,,6,Good Governance and Public Participation,1,3,,,,,,,,,,
2,Financial Services,8,Revenue,FIN09,,Billing  By the 7th  of each month,100 %  billing  By the 7th  of each month,2,,6,50,Monthly billing reports generated from the system.,,100,,,2,Municipal Transformation and Institutional Development,1,3,,,,,,,,,,
2,Financial Services,8,Revenue,FIN10,,To improve revenue collection,% of revenue collected every month,2,,6,43,Debtors Reconciliations and reports,,100,,,5,Municipal Financial Viability and Management,1,3,,,,,,,,,,
2,Financial Services,6,Budget And Financial Reporting,FIN11,,Debt coverage ratio,% of cash flow avaliable to cover debt service payments due,2,,6,39,Finance Reports on Debtors,,100,,,5,Municipal Financial Viability and Management,1,3,,,,,,,,,,
2,Financial Services,6,Budget And Financial Reporting,FIN12,,Oustanding service debtors to revenue,% of total oustanding debtors to annual revenue actually received,2,,6,39,Monthly Income received report,,100,,,5,Municipal Financial Viability and Management,1,3,,,,,,,,,,
2,Financial Services,6,Budget And Financial Reporting,FIN13,,Cost coverage,% of cash and investment avaliable to monthly fixed operating expenditure,2,,6,39,Statements of investments and operating expenditure report,,100,,,5,Municipal Financial Viability and Management,1,3,,,,,,,,,,
2,Financial Services,8,Revenue,FIN14,,Approved indigent register,Quarter in which  indigent register  Approved,2,,6,45,Approved indigent register,,100,,,6,Good Governance and Public Participation,1,3,,,,,,,,,,
2,Financial Services,8,Revenue,FIN15,,Indigent application received and processed,% of application received and processed,2,,6,46,Signed Register with the date applications received and processed,,100,,,6,Good Governance and Public Participation,1,3,,,,,,,,,,
2,Financial Services,9,Supply Chain Management,FIN16,,Updated GRAP 17 compliant asset register (Additions),100% compliance with MFMA section 63 (1) (a) and (2) (a – c),2,,6,49,"Approved Asset register ,additions and delivery note",,100,,,6,Good Governance and Public Participation,1,3,,,,,,,,,,
2,Financial Services,9,Supply Chain Management,FIN17,,Effective inventory management,Number of inventory counts conducted and approved by the CFO,2,,6,49,Memos  and Quarterly stock taking reports.,,100,,,6,Good Governance and Public Participation,1,3,,,,,,,,,,
2,Financial Services,10,ICT,FIN18,,Turnaround time in hours for the resolution of queries,24 hrs response to queries,16,,6,47,Signed Facilities Registry with the time  the query received and resolved,,100,,,2,Municipal Transformation and Institutional Development,1,3,,,,,,,,,,
2,Financial Services,10,ICT,FIN19,,100% Data Back up,% of data backed up as planned,16,,6,44,Print Screen,,100,,,2,Municipal Transformation and Institutional Development,1,3,,,,,,,,,,
3,Community Services,11,Department Of Community Service,DCS01,,To ensure that road users adhered to road regulation,No. of safety campaigns,6,,3,55,"Minutes of meetings, attendance registers picture indicating date and Venue",,100,,,6,Good Governance and Public Participation,1,3,,2,,,,,,1,,2
3,Community Services,11,Department Of Community Service,DCS02,,To ensure that the learner drives are well equipped with the road rules,No. of   Learner Class Conduct,4,,9,53,Registers and  reports,,100,,,6,Good Governance and Public Participation,1,3,,2,,,,,,1,,2
3,Community Services,11,Department Of Community Service,DCS03,,To ensure that the learner drives are well equipped with the road rules,Number of  Driver License Tests conducted,4,,9,51,Registers and Natis System Statics Reports,,100,,,6,Good Governance and Public Participation,1,3,,2,,,,,,1,,2
3,Community Services,11,Department Of Community Service,DCS04,,To ensure that communities understand how to combat fire,Number of  fire awareness campaigns conducted,4,,9,52,Reports and pictures with date and venue,,100,,,6,Good Governance and Public Participation,1,3,,2,,,,,,1,,2
3,Community Services,11,Department Of Community Service,DCS05,,To ensure that road users comply with road regulation,No . of  road Blocks conducted,4,,9,54,Detailled Reports,,100,,,6,Good Governance and Public Participation,1,3,,2,,,,,,1,,2
3,Community Services,11,Department Of Community Service,DCS06,,To empower the workforce,% training of examiners conducted,3,,5,69,Attendance register and Certificates if possible,,100,,,2,Municipal Transformation and Institutional Development,1,3,,2,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS07,,To empower the workforce,% training of officials trained on fire fighting,3,,5,70,Attendance register and Certificates if possible,,100,,,2,Municipal Transformation and Institutional Development,1,3,,2,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS08,,To empower the workforce,% training of Councillors trained on fire fighting,3,,5,68,Attendance register and Certificates if possible,,100,,,2,Municipal Transformation and Institutional Development,1,3,,2,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS09,,Compliance with traffic regulations on escorting abnormal vehicles,% of  abnormal vehicles escorted as per planned escorts and requests,10,,9,63,Proof of payment Autorisation Sign Off,,100,,,6,Good Governance and Public Participation,1,3,,2,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS10,,Collection of revenue by escorting abnormal vehicles,% of revenue collected by escorting abnormal vehicles,10,,6,61,Revenue Reports,,100,,,5,Municipal Financial Viability and Management,1,3,,3,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS11,,"To ensure that businesses comply  with fire act , Environment and paying the licence",No. of formal businesses inspected,9,,12,57,Reports on formal business inspected and compliance checklist signed by the inspector and Business owner.,,100,,,4,Local Economic Development,1,3,,2,,,,,,1,,2
3,Community Services,11,Department Of Community Service,DCS12,,"To ensure that businesses comply  with fire act , Environment and paying the licence",No. of informal businesses inspected,9,,12,56,Reports on informal business inspected and compliance checklist signed by the inspector and Business owner.,,100,,,4,Local Economic Development,1,3,,2,,,,,,1,,2
