department_id,department_name,subdepartment_id,subdepartment_name,kpi_ref_number,kpi_owner_id,kpi,unit_of_measurement,mscore_classification_id,idp_ref,national_outcome_id,strategic_objective_id,source_of_evidence,baseline,annual_target,revised_target,budget,kpa_id,kpa_name,ndp_objective_id,kpi_concept_id,risk_rating_id,kpi_type_id,impact,provincial_strategic_outcome_id,ward_id,area_id,past_year_performance,reporting_category_id,top_layer_kpi_ref,kpi_calculation_type_id
3,Community Services,11,Department Of Community Service,DCS13,,To ensure that the learner drives are well equipped with the road rules,No. of computerized learner classes installed,4,,9,58,"Invoices, delivery note and physical verification",,100,,,2,Municipal Transformation and Institutional Development,1,3,,3,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS14,,To regulate speed on the road,No . of   Speed Camera Machine Procurement of(2) in Q3,4,,9,60,Invoices and physical verification,,100,,,2,Municipal Transformation and Institutional Development,1,3,,3,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS15,,To effectively fast track service delivery,Procurement of 1 sedan and 1 double cab bakkie,2,,9,59,"2 Motor Vehicle Registration, Invoices and confirmation of delivery note.",,100,,,3,Basic Service Delivery,1,3,,3,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS16,,Refuse collection service,No. of trips to collect refuse in serviced areas,15,,8,62,Refuse collection Schedule and Law book for each Quarter,,100,,,3,Basic Service Delivery,1,3,,3,,,,,,1,,2
3,Community Services,11,Department Of Community Service,DCS17,,"Streets in the CBD, adjacent streets and residential areas clean",No. of streets  cleaned,15,,8,62,Signed off Reports and Checklist,,100,,,3,Basic Service Delivery,1,3,,3,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS18,,Refuse container removed in the CBD from commercial building,No. of trips for removal of refuse containers  in commercial buildings,15,,8,62,Collection schedule for removal of refuse container Signed by security Guard,,100,,,3,Basic Service Delivery,1,3,,3,,,,,,1,,2
3,Community Services,11,Department Of Community Service,DCS19,,% of illegal dumping spots identified and cleared,% of illegal dumping spots identified and cleared,15,,8,62,"Inspection report and or complaint report. Log book,schedule and clearing report signed off by supervisor and monthly reports signed off by Manager",,100,,,3,Basic Service Delivery,1,3,,2,,,,,,1,,1
3,Community Services,11,Department Of Community Service,DCS20,,1 landfill sites maintenance,Number of Landfill sites Mantained,15,,8,62,Compliance Checklist as per DEA minimum requirement signed off by DEA inspector and Certificate.,,100,,,2,Municipal Transformation and Institutional Development,1,3,,3,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS21,,To ensure parks are well maintained and cleaned,No of times parks are  cleaned and maintained,5,,8,64,Park scheduled signed off by supervisor and Monthly reports,,100,,,2,Municipal Transformation and Institutional Development,1,3,,3,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS22,,To ensure recreational facilities are well maintained and cleaned,No of times recreational facilities are cleaned and maintained,5,,8,64,Monthly reports and recreation facilities Scheduled signed by supervisor and cleaner,,100,,,2,Municipal Transformation and Institutional Development,1,3,,3,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS23,,Promoted sport event,No. of sports tournament held,5,,8,67,Reports and pictures,,100,,,6,Good Governance and Public Participation,1,3,,3,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS24,,Promoted cultural event,No. of Cultural events held,5,,8,67,"Reoprts ,Invitations and picture",,100,,,6,Good Governance and Public Participation,1,3,,3,,,,,,1,,3
3,Community Services,11,Department Of Community Service,DCS25,,Library outreach programmes conducted,No .of Library outreach programmes conducted,4,,8,66,Detailed Reports  on Library outreach programmes for each Quarter,,100,,,6,Good Governance and Public Participation,1,3,,3,,,,,,1,,2
3,Community Services,11,Department Of Community Service,DCS26,,Stakeholder involvement in ensuring participation in keeping our town clean,No.of stakeholders awareness and clean-up campaigns held,4,,8,65,Detailed Reports  on awareness and clean-up  for each quarter and pictures with date and venue,,100,,,6,Good Governance and Public Participation,1,3,,3,,,,,,1,,2
4,Corporate Services,12,Corporate Services,CS01,,Allocated Bursaries,No. of  external Bursaries allocated,3,,5,,"Names of all people Busaries allocated to, Proof of payment and proof of registration.",,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS02,,Approved Bursary implementation strategy,Quarter by which Bursary Strategy approved,3,,5,,Approved  Bursary Implementation Strategy,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS03,,Implement training needs,Nr interventions implemented (WSP Report),3,,5,,"Attendance registers with the date,Course,Names of employees , signatures of all employees trained and cetificates awarded.",,100,,,2,Municipal Transformation and Institutional Development,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS04,,Submit 1 plan and annual training report by the end of April each year,1 confirmation letter,3,,5,,Proof of submission,,100,,,2,Municipal Transformation and Institutional Development,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS08,,To have 5 Finance Interns appointed as per the business plan.,No. of interns Employed,3,,5,,Appointment letter/ signed contract,,100,,,2,Municipal Transformation and Institutional Development,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS11,,facilitate the presentation of the OHS programme,No. of workshops conducted,3,,5,,Attendance register for all workshops conducted,,100,,,2,Municipal Transformation and Institutional Development,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS12,,Submission of annual plan and report,No of submission of annual plan and report,3,,5,,Proof of submission,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS13,,Monthly reports receive from services provider,Number of monthly reports submitted,3,,2,,Monthly Reports submitted by service provider,,100,,,2,Municipal Transformation and Institutional Development,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS14,,To keep with the timeframes as set out.,No. of   vacant positions filled,3,,4,,Appointment letter/ signed contract,,100,,,2,Municipal Transformation and Institutional Development,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS17,,Employment opportunities created,No. of  Youth intervention Programme,3,,4,,"Reports on youth programme conducted, attendance register if necessary  and pictures with the date and the venue",,100,,,2,Municipal Transformation and Institutional Development,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS18,,Better functional Mkhondo Youth Council,No. of meetings coordinated,3,,9,,Signed off minutes/ meeting Packs,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS21,,"All approved tenders, notices and vacancies published","Percentage of adverts of  all approved tenders, notices and vacancies.",3,,5,,"Register of all advert for tenders ,Notices and vacancies requested and approved with copies",,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS24,,Disability Stakeholders Forum formed,No. of programmes implemented for  the disabled stakeholders,3,,2,,"Reports on disabled programmes conducted,attendance register and pictures with date.",,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS25,,100% Application outdoor advertisement processed,% of   Application outdoor advertisement processed,3,,6,,Facilitate Register with the date application was recceived and Processed,,100,,,2,Municipal Transformation and Institutional Development,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS28,,Well supported meetings and minutes produced,No  of meeting supported as per wa rd,3,,9,,signed off Minutes of the meetings/ Meeting packs,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS29,,Clear strategy guiding communications,Approved  communication strategy,3,,9,,Approved communication strategy,,100,,,2,Municipal Transformation and Institutional Development,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS30,,Co-ordinated Mayoral Izimbizo,No. of   mayoral mbizo,3,,9,,Reports and pictures,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS31,,Respond to requestS 100 %,% of outreach programmes responded to on request,3,,9,,Request and correspondance,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS35,,"Promoted awareness on HIV, AIDS, STIs, TB and new infection promoted",No. of awareness,3,,2,,Reports and pictures,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS36,,Co-ordinated implementation of Male Medical Circumcision (MMC) programme,No. of Male Circumcision programmes coordinated,3,,2,,Reports on Circumcision programmes coordinated,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS40,,Clean  facilities on all municipal offices and halls,No. of  municipal buildings cleaned on a daily basis,3,,8,,Approved dailly check list and Timesheets,,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS43,,Updated of  all council resolutions,no. of  Updated of  all council resolutions,3,,9,,Proof of submission,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS44,,Functional PA system,Installed PA system,3,,9,,Installed PA System,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS45,,Attendance report on all meeting of Councilor’s and its committees,No. of  meeting of Councilor’s and its committees,3,,9,,Minutes of the meetings,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS46,,Minutes of counil meetings,% of Minutes of Council meeting  and  committee submitted,3,,9,,Proof of submission,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS49,,Access to efficient document system,No of record management report produced,3,,9,,12 Management reports,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS54,,Approved Hall letting system,Approved hall letting system,3,,9,,Approved Hall letting system,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
4,Corporate Services,12,Corporate Services,CS60,,Shelter for plant and equipment,No. of  shelter for plant and equipment,3,,6,,shelter for plant and equipment,,100,,,,,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS01,,Supply water  Quantity supplied in Mega litres (Ml) to Kwa-Thandeka  and Amster dam,Number of Ml of treated water,13,,8,98,Monthly Reports  generated from metre readings,2268 Ml of treated water provided to the community of Kwa Thandeka and Amsterdam,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS02,,Supply water  Quantity supplied in Mega litres (Ml) to Mkhondo,Number of Ml of treated water,13,,8,98,Monthly Reports  generated from metre readings,4 464 Ml of treated water provided to the community of eMkhondo,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS03,,Supply water  Quantity supplied in Mega litres (Ml) to Driefontein,Number of Ml of treated water,13,,8,98,Monthly Reports  generated from metre readings,2 700 Ml of treated water provided to the community of Driefontein,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS04,,Provide purified water through RURAL (BOREHOLES)  water supply scheme,Ml of treated water,13,,8,98,Monthly Reports  generated from metre readings,1165 Ml of treated water provided to the rural communities,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS05,,Provide purified water through  WATER TANKERS water supply scheme,Ml of treated water,13,,8,98,Monthly Reports  generated from metre readings,7.5 Ml of treated water provided to the rural communities,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS06,,Total number of new connections to house holds,No of HHs connected,13,,8,98,Application forms and proof of payment for coonection fee,306 HH,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS07,,Quantity treated in Mega litres (Ml),Number of ML of treated treated water,14,,8,98,Monthly Reports  generated from metre readings on waste water,2 555 Ml of treated wastewater,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS08,,Drain wastewater from Septic tank in Amsterdam,Number of ML waste water drained from sceptic tanks,14,,8,98,Monthly Reports  generated from metre readings on  wastewater drained from septic tanks,14.6 Ml of wastewater drained from septic tanks,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS09,,Improving wastewater quality,Number of waste water samples analysed,14,,8,98,Monthly reports on waste water samples analysed,60 wastewater samples,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS10,,Improving water quality,Number pf water samples analysed,13,,8,98,Monthly reports on water samples analysed,442 of water samples,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS11,,Prevention of sewer spillages,Number of completed pump stations,14,,8,98,Pump station,1800000,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS12,,Provision of water to rural villages (18 villages),Capital Expenditure,13,,8,98,Water Reticulation completed each quarter,1800000,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,13,Water and Sanitation,TS13,,Provision of water to rural villages (40 jojo tanks),Number of Jojo Tanks procured and installed,13,,8,98,Jojo Tanks Procured,500000,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,14,Electrical Services,TS14,,Installation of street lights,Number of   street lights installed,12,,8,98,Streets lights installed each Quarter,,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,14,Electrical Services,TS15,,Repairs and maintenance of street lights,Percentage of street lights maintained and repaired,12,,8,98,Facilitate register with date street lights reported and date repaired,,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,14,Electrical Services,TS16,,Faults attended to by personnel,Percentage of faults attended to by personnel,12,,8,98,Register for Faults reported and faults attended,2000,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,14,Electrical Services,TS17,,Faults attended to,Percentage of faults attended to,12,,8,98,Register for Faults reported and faults attended,4000,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,14,Electrical Services,TS18,,Pre-paid connection made,Percentage of applications received,12,,8,98,Application forms and list of application connected on each Quarter,1,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,14,Electrical Services,TS19,,Replacement of relays,No of relays replaced,12,,8,98,Reports on relays replaced,NONE,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,14,Electrical Services,TS20,,ABC cable install,No. of meters of ABC cable  procured and installed,12,,8,98,"Delivery note,Invoices and Qoutations of ABC Cable Procured and installed",NONE,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,14,Electrical Services,TS21,,Procurement of Electrical testers,No. of electric testers procured,12,,8,98,"Delivery note,Invoices and Qoutations of Electric Testers procured",NONE,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,14,Electrical Services,TS22,,Procurement of Bulk meters,No. of bulk  meters,12,,8,98,"Delivery note,Invoices and Qoutations of bulk meters procured",NONE,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,14,Electrical Services,TS23,,Procurement of portable radios,No . of radios procured,12,,8,98,"Delivery note,Invoices and Qoutations of Radios procured",NONE,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,15,Roads And Storm Water,TS24,,To have M2 roads patched on daily basis,Square meters,10,,8,98,Quarterly Reports on  repairs of base patches and their defect and pictures as annaxure  before repairs and  After with dates,10000,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,15,Roads And Storm Water,TS25,,Km of storm water pipes maintained,Number Kilometers of storm water pipes mantained,14,,8,98,Reports on storm water pipes mantained for each month,40,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,15,Roads And Storm Water,TS26,,Roads kerbs repaired,No of roads kerbs repaired,10,,8,98,Quartely Reports on  roads kerbs repaired and pictures as annaxures  before repairs and  After with date,50,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,15,Roads And Storm Water,TS27,,Kms of gravel roads regravelled,No. of Km of gravel roads regravelled,10,,8,98,Quartely  reports on  gravel roads regravelled and pictures as annaxures with date before regravelled and after.,40,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,15,Roads And Storm Water,TS28,,Kms of gravel roads bladed/levelled,No. of Km of gravel roads bladed/levelled,10,,8,98,Quartely  reports on gravel roads bladed/levelled and pictures as annaxures with date before gravel roads bladed/levelled and after.,160,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,16,Project Management Unit,TS29,,Construction of 44km bulk pipelines,No. of km bulk pipeline constructed,13,,8,98,bulk pipeline constructed and Reports,None,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,16,Project Management Unit,TS30,,Construction of Reservoir,No. of reservoir constructed,13,,8,98,reservoir constructed and reports,,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,16,Project Management Unit,TS31,,Construction of pump station,No. of pump station contracted,13,,8,98,Pump station and Report,,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,16,Project Management Unit,TS32,,Construction of 3 Reservoirs,No. of reservoir constructed,13,,8,98,reservoir constructed and reports for each quarter,None,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,16,Project Management Unit,TS33,,Construction of Pump station,No. of pump station constructed,13,,8,98,Pump station and Report,,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,16,Project Management Unit,TS34,,Construction of Bulk pipelines,No. of km bulk pipeline constructed,13,,8,98,bulk pipeline constructed and reports,,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,16,Project Management Unit,TS35,,"Construction of Municipal Offices, Library and Community Halls","% of Municipal Offices, Library and Community Halls constructed",4,,8,98,"Municipal Offices, Library and Community Halls constructed and Quarterly reports",None,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,16,Project Management Unit,TS36,,Construction of 5 River crossing bridges,No. of river crossing bridges constructed,10,,8,98,River crossing bridges constructed and report,New,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,16,Project Management Unit,TS37,,"Construction of  Chapel
Palisade fence",No. of Km of Chapel Palisade fence constructed,4,,8,98,Chapel Palisade fence constructed and report,New,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,16,Project Management Unit,TS38,,Installation of storm water drainage,No. of Km of storm water drainage installed,14,,8,98,Monthly Report,,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
5,Technical Services,16,Project Management Unit,TS39,,Provision of access to electricity,No of stands serviced,12,,8,98,Detailed report on stands serviced,,100,,,3,Basic Service Delivery,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD15,,Assess  all applications  received within 30 days,% of all applications processed within 30 days,9,,,,,38 Ward  Meetings,100,,,4,Local Economic Development,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD16,,Timeously submission of time sheets,Date to submit time sheet,9,,,,,Gert Sibande District SDF,100,,,4,Local Economic Development,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD17,,Coordinate  LED Executive forum meetings,No.of the executive LED  forum meetings held,9,,,,,Three Township Establishments  Approved by council,100,,,4,Local Economic Development,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD18,,Coordinate  LED Stakeholder forum meetings,No.of the LED Stakeholder forum meetings held,9,,,,,Formalization of Thandakukhanya Extension 6,100,,,4,Local Economic Development,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD19,,Coordinate tourism forum meetings,No.of the tourism forum meetings held,9,,,,,,100,,,4,Local Economic Development,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD20,,Celebration of  Heritage month,Celebration of  Heritage month,9,,,,,1,100,,,4,Local Economic Development,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD21,,Tourism  Promotion,Number of Tourism promotions coordinated,9,,,,,36,100,,,4,Local Economic Development,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD22,,Attend Tourism Indaba 2016,Number of tourism indabas attended,9,,,,,1,100,,,4,Local Economic Development,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD23,,Approved Business plan,Approved Business plan (100%),9,,,,,,100,,,4,Local Economic Development,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD24,,Support six cooperatives,Number of  cooperatives supported,9,,,,,256 houses have been handed over to correct beneficiaries(annual target),100,,,4,Local Economic Development,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD25,,Identifying cooparatives in need of support,Need assessment and viability report,9,,,,,,100,,,4,Local Economic Development,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD26,,Approved coorporatives framework,Approved coorporatives framework,9,,,,,,100,,,4,Local Economic Development,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD27,,Approved Process plan,Approved Process plan,9,,,,,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD28,,Approved IDP 2016/17,Approved IDP,9,,,,,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD29,,Council adopted IDP 2016- 2020 document that responsive to the community needs.,Number of Public participation meetings,9,,,,,,100,,,6,Good Governance and Public Participation,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD30,,Approved spatial development Framework,Approved spatial development Framework,9,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD31,,Approved Township layout plan,Approved Township layout plan,9,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD15,,To provide harmonious and coordinated settlements,Approval of layouts and conditions of establishment by council,9,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD16,,Provide strategic guidance in respect of the location and nature of development within the municipality,Number of areas identified for development,9,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,17,Planning and Development,PD17,,Provide strategic guidance in respect of the location and nature of development within the municipality,% of applications processed for town establishment,9,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,17,Human Settlements,PD18,,Reduction of illegal land uses.,No. of  land use inspections conducted quarterly,9,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,17,Human Settlements,PD19,,To have qualifying applications approved within 60 days,% of applications processed within 60 days,9,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,18,Human Settlements,PD20,,Registered and approved beneficiaries,No.of beneficiaries identified,7,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,18,Human Settlements,PD21,,Allocate completed  houses to the correct beneficiaries,% of completed houses allocated to beneficiaries,7,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,18,Human Settlements,PD22,,Hand over houses to benefeciaries within 7 days,No. of days to hand over houses to beneficiaries,7,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,18,Building Control,PD23,,Raise Awareness affecting beneficiaries,% of meetings attended as requested by DHS,7,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,18,Building Control,PD24,,Consumer education meetings,No.of consumer education conducted,7,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,19,Building Control,PD25,,"Compliance with National Building Regulations and Building Standards Act 103 of 1977, and other related legislations",% of applications processed within 30 days,9,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,19,Building Control,PD26,,"Compliance with National Building Regulations and Building Standards Act 103 of 1977, and other related legislations",% of applications processed within 60 days,9,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,19,Planning and Development,PD27,,Conduct Building inspections in terms of NBR as per request,% of building inspections conducted as requested,9,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
6,Planning and Development,19,Planning and Development,PD28,,Quality services delivery,% of resolutions of queries within 24 hrs,9,,,,,,100,,,7,Spatial Rationale,1,,,,,,,,,,,
